5082 7927 11712 W
5083 9049 8612 W
5084 5969 1989 I
5085 6291 8842 I
5086 9991 3821 I
5087 4535 5483 I
5088 7703 12398 W
5089 4781 3882 I
5090 11000 3443 I
5091 6182 5737 I
5092 12622 9257 W
5093 9481 3879 I
5094 1924 9533 I
5095 12190 5697 W
5096 4098 6899 I
5097 11922 9648 W
5098 2303 8247 L
5099 5006 6567 I
5100 9641 5266 I
5101 7284 10819 W
5102 9514 3467 I
5103 9982 7719 W
5104 7746 7852 I
5105 11168 4800 I
5106 8155 5297 I
5107 10908 10394 W
5108 10603 5232 W
5109 4772 8814 I
5110 7781 6187 I
5111 12089 6822 W
5112 7678 4475 I
5113 7862 8352 I
5114 7664 4400 I
5115 10394 7097 W
5116 5568 4068 I
5117 7969 11135 W
5118 4675 4627 I
5119 6121 5913 I
5120 12422 8822 W
5121 13023 9504 W
5122 8902 2876 I
5123 7708 5612 I
5124 8348 9656 W
5125 8768 6297 I
5126 8159 2559 I
5127 7192 3541 I
5128 3692 8377 I
5129 12364 10044 W
5130 4279 7601 I
5131 4927 7067 I
5132 5580 6706 I
5133 7210 4133 I
5134 4357 9724 I
5135 9754 4739 I
5136 9101 9522 W
5137 8958 11120 W
5138 5791 5399 I
5139 9452 6307 I
5140 7593 8973 I
5141 13453 8521 W
5142 7396 5794 I
5143 12455 10529 W
5144 7572 11160 W
5145 6738 10446 W
5146 6387 9464 I
5147 4460 6024 I
5148 7928 13255 W
5149 2287 8389 I
5150 5511 4839 I
5151 9098 3627 I
5152 7021 9710 W
5153 8681 7533 I
5154 10645 11472 W
5155 7005 10004 W
5156 6604 11652 I
5157 10438 5704 W
5158 10703 8445 W
5159 13135 8305 W
5160 9867 7297 I
5161 12029 7948 W
5162 12537 9194 W
5163 13192 4945 W
5164 8384 6138 I
5165 13573 6569 W
5166 5586 6024 I
5167 10094 13360 W
5168 10037 3554 I
5169 11067 11964 W
5170 7869 9934 W
5171 11579 10854 W
5172 8167 11199 W
5173 11401 6347 W
5174 13199 4990 W
5175 5710 11370 I
5176 8750 9469 W
5177 7722 7992 I
5178 5686 7419 I
5179 7651 3313 I
5180 10889 3258 I
5181 7259 9260 W
5182 4546 10482 I
5183 8555 12984 W
5184 7837 4213 I
5185 7059 9915 W
5186 10318 9946 W
5187 4766 7133 I
5188 5726 3854 I
5189 12482 9261 W
5190 10458 10959 W
5191 13499 8242 W
5192 10867 9923 W
5193 12507 7973 W
5194 8448 11276 W
5195 10795 9660 W
5196 8645 10302 W
5197 13002 5459 W
5198 9168 10770 W
5199 9503 11401 W
5200 12813 9397 W
5201 10100 14005 W
5202 10980 9504 W
5203 12210 6441 W
5204 12885 9725 W
5205 11907 10475 W
5206 7073 12072 W
5207 8395 11262 W
5208 7483 11514 W
5209 10354 4963 W
5210 10499 11191 W
5211 7846 11310 W
5212 7865 9090 W
5213 11517 9419 W
5214 13940 5515 W
5215 10515 11557 W
5216 9280 9433 W
5217 12237 4712 W
5218 10193 9334 W
5219 9257 8832 W
5220 8435 9695 W
5221 11310 9486 W
5222 11147 10153 W
5223 11122 12689 W
5224 9399 9563 W
5225 1491 9352 L
5226 2730 9034 L
5227 2202 7882 L
5228 2782 8905 L
5229 2368 7301 L
5230 12924 3185 W
5231 5712 10195 I
5232 4421 13258 W
5233 9538 4602 I
5234 11877 6013 W
5235 10615 11281 W
5236 5842 6897 I
5237 11678 11474 W
5238 8572 5624 I
5239 8204 11042 W
5240 6600 11934 W
5241 11363 7335 W
5242 7350 8268 W
5243 6975 5107 I
5244 10381 3456 I
5245 7275 5558 I
5246 10350 12561 W
5247 5709 10919 W
5248 13165 3930 W
5249 12622 8035 W
5250 4282 10323 I
5251 13869 4796 W
5252 7687 11663 W
5253 10406 5492 W
5254 14024 3676 W
5255 10910 3387 I
5256 12836 5793 W
5257 6191 8820 I
5258 4274 5423 L
5259 7548 12428 W
5260 13415 6442 W
5261 6300 9353 W
5262 13462 6364 W
5263 9308 12801 W
5264 10514 5457 W
5265 5521 8837 I
5266 8863 11769 W
5267 11710 4149 W
5268 11409 4512 W
5269 6117 4062 I
5270 10140 9019 W
5271 5326 3539 I
5272 9040 9361 W
5273 12384 6893 W
5274 10909 2990 I
5275 7857 9801 W
5276 9956 6930 W
5277 11720 7566 W
5278 7593 4120 I
5279 10284 8493 W
5280 7503 8262 W
5281 8654 5529 I
5282 5502 3283 I
5283 10704 3133 I
5284 7552 9364 W
5285 13424 4502 W
5286 9130 3302 I
5287 13201 3015 W
5288 11515 5760 W
5289 5966 12954 W
5290 8998 5331 I
5291 4290 9796 I
5292 8164 5777 I
5293 11050 10481 W
5294 12991 8286 W
5295 7910 10555 W
5296 6500 3173 I
5297 7165 6000 I
5298 7968 4696 I
5299 14631 10838 W
5300 10291 10743 W
5301 7574 12720 W
5302 7301 9450 W
5303 4624 13445 W
5304 10268 7938 W
5305 6373 11165 W
5306 10437 6257 W
5307 6457 5877 I
5308 6625 8467 I
5309 7753 4381 I
5310 8744 10097 W
5311 9140 4726 I
5312 12875 8740 W
5313 4242 5859 L
5314 7270 11734 W
5315 8925 9212 W
5316 13171 11101 W
5317 6444 5533 I
5318 10606 7454 W
5319 6221 11433 W
5320 6241 6905 I
5321 10470 4040 I
5322 12559 4087 W
5323 7453 9310 W
5324 6937 6563 I
5325 6075 5676 I
5326 4261 12072 I
5327 7630 5906 I
5328 5773 5511 I
5329 8914 8270 W
5330 11906 8398 W
5331 4521 9271 I
5332 5830 12368 W
5333 7356 10534 W
5334 9668 4318 I
5335 4276 12027 W
5336 13468 7326 W
5337 7858 5394 I
5338 8520 11499 W
5339 5320 6784 I
5340 13827 11271 W
5341 4358 5456 I
5342 10171 11868 W
5343 4321 5637 L
5344 9324 9474 W
5345 13493 5302 W
5346 7986 10479 W
5347 8761 4357 I
5348 6360 7847 I
5349 14008 6443 W
5350 13677 3159 W
5351 4508 3883 L
5352 4858 9167 I
5353 10044 7479 W
5354 8678 12558 W
5355 11581 10432 W
5356 7166 8819 W
5357 7575 3357 I
5358 9140 12101 W
5359 10830 6133 W
5360 9308 6167 W
5361 8911 3357 I
5362 13859 11782 W
5363 8101 7504 W
5364 13064 3676 W
5365 5090 3882 L
5366 11396 2844 I
5367 6899 7767 W
5368 9703 3093 I
5369 4065 6637 I
5370 4525 11456 I
5371 4953 7286 I
5372 4486 10037 I
5373 11579 6979 W
5374 6560 8879 I
5375 6668 4722 I
5376 6701 10519 W
5377 10290 11980 W
5378 4281 6261 I
5379 13441 8778 W
5380 11646 7970 W
5381 9173 9676 W
5382 7716 4029 I
5383 8545 7851 W
5384 9162 9687 W
5385 8388 10530 W
5386 9248 9390 W
5387 14248 5274 W
5388 5313 7052 I
5389 10474 7946 W
5390 10989 11757 W
5391 7622 7104 W
5392 6119 6022 I
5393 8095 8145 W
5394 6948 3328 I
5395 4928 6836 I
5396 4242 11780 I
5397 10939 3983 I
5398 3889 4471 L
5399 5838 7749 I
5400 10821 3678 I
5401 4357 10652 I
5402 7850 4058 I
5403 5284 9872 I
5404 5706 5835 I
5405 5969 8656 I
5406 8754 5417 I
5407 7812 5475 I
5408 7580 6143 I
5409 7220 4754 I
5410 5012 4749 I
5411 7766 4212 I
5412 5620 9447 I
5413 7332 8579 I
5414 8304 5808 I
5415 5662 7324 I
5416 5439 4368 I
5417 4399 5401 I
5418 4259 3267 L
5419 4305 8016 I
5420 8838 3715 I
5421 4152 10062 I
5422 4363 9636 I
5423 4315 6215 I
5424 5883 7865 I
5425 11300 3203 I
5426 6571 8628 I
5427 6622 5577 I
5428 10319 2776 I
5429 4385 4054 L
5430 10265 4175 I
5431 4913 8669 I
5432 4601 4462 L
5433 6399 8477 I
5434 10214 3466 I
5435 10816 3391 I
5436 5623 8808 I
5437 6391 8399 I
5438 4934 6632 I
5439 4263 4998 L
5440 5573 3512 L
5441 4859 3319 L
5442 4996 5382 L
5443 7098 4375 L
5444 4713 4109 L
5445 4132 4112 L
5446 6639 4162 L
5447 5499 5412 L
5448 5674 3452 L
5449 4822 5059 L
5450 4378 4835 L
5451 14650 8812 I
5452 5347 10270 L
5453 14063 6055 I
5454 13114 5325 I
5455 14513 4874 I
5456 10767 5951 I
5457 7083 10465 L
5458 13126 5591 I
5459 14057 9191 I
5460 13926 3838 I
5461 6343 5589 L
5462 14620 13463 W
5463 10996 8612 I
5464 12584 13190 I
5465 12250 7759 I
5466 5920 12468 L
5467 5366 6256 L
5468 12481 3975 I
5469 8099 12949 I
5470 14265 3802 I
5471 6612 5360 L
5472 5465 10695 L
5473 13443 4785 I
5474 11684 4237 I
5475 4988 4664 L
5476 11949 9004 I
5477 7502 11375 L
5478 4916 10082 L
5479 6621 6906 L
5480 8664 11615 I
5481 5676 11245 L
5482 10951 12466 I
5483 14024 8849 I
5484 11079 6415 L
5485 6140 5236 L
5486 7678 12226 L
5487 11364 5370 L
5488 8430 12867 I
5489 9072 4867 L
5490 5683 5852 L
5491 10604 5024 L
5492 9790 11770 I
5493 7628 3544 L
5494 7437 11775 L
5495 5660 12363 L
5496 8937 7286 L
5497 12214 4533 I
5498 13389 11828 I
5499 7052 12139 L
5500 4696 12345 L
5501 14557 10957 I
5502 6525 6534 L
5503 10228 6155 I
5504 5428 8483 L
5505 13266 9478 I
5506 12451 5183 I
5507 7518 10938 L
5508 11455 3812 I
5509 8626 10524 I
5510 9026 4577 L
5511 15047 9926 I
5512 12693 13140 I
5513 7501 12967 I
5514 12222 7962 I
5515 14606 6164 I
5516 14838 9845 I
5517 6158 7894 L
5518 8278 10275 I
5519 9694 12702 I
5520 10233 4597 L
5521 7357 11891 L
5522 12642 4691 I
5523 11049 4208 I
5524 12294 11281 I
5525 14893 12164 W
5526 6022 5203 L
5527 13194 8882 I
5528 5421 9093 L
5529 6441 11667 L
5530 10217 7537 I
5531 7791 11356 L
5532 6670 4913 L
5533 9307 4501 L
5534 9943 3844 L
5535 5986 13619 L
5536 7272 11042 L
5537 5579 10195 L
5538 14354 7386 I
5539 9050 12337 L
5540 11756 12182 I
5541 4978 11405 L
5542 13246 5464 I
5543 7395 13083 I
5544 6487 11756 L
5545 5660 11731 L
5546 11177 6933 I
5547 7860 3460 L
5548 4975 5637 L
5549 8858 13030 I
5550 14149 8948 I
5551 13113 12714 I
5552 5743 11707 L
5553 7982 13355 I
5554 13226 4638 I
5555 5887 12979 L
5556 10911 5708 L
5557 10458 3511 I
5558 11487 10003 I
5559 11963 10991 I
5560 13171 11902 I
5561 10668 7044 I
5562 10739 4611 L
5563 7579 5692 L
5564 12128 13295 I
5565 7855 3543 L
5566 11971 10626 I
5567 7380 4561 L
5568 8711 7512 I
5569 5693 8672 L
5570 7700 11827 L
5571 14584 5029 I
5572 6226 11397 L
5573 14963 11952 I
5574 11652 8949 I
5575 9303 6831 I
5576 8288 12490 L
5577 10220 7599 I
5578 10601 3563 I
5579 9089 6195 L
5580 10965 11555 I
5581 7485 12847 L
5582 7658 6432 L
5583 7433 5734 L
5584 6790 11545 L
5585 8398 6431 L
5586 5712 7593 L
5587 15030 8939 I
5588 5880 12593 L
5589 5026 3448 L
5590 6772 6206 L
5591 9391 7730 L
5592 10875 8093 L
5593 8740 13377 I
5594 7858 9156 L
5595 12262 7009 I
5596 7314 6703 L
5597 10092 9518 I
5598 9744 9883 I
5599 5297 5333 L
5600 4762 10394 L
5601 13562 13262 W
5602 8940 6315 L
5603 5751 3682 L
5604 13385 13645 W
5605 12877 7187 I
5606 9755 11172 I
5607 11135 3829 L
5608 8083 5807 L
5609 9900 4774 L
5610 10356 12150 I
5611 5567 12814 L
5612 14802 8808 I
5613 6992 9981 L
5614 10943 12114 I
5615 7284 5085 L
5616 6771 10975 L
5617 10371 3598 L
5618 10673 12142 I
5619 13627 6296 I
5620 5507 13611 L
5621 13281 5932 I
5622 10033 7907 L
5623 8596 8218 L
5624 5571 4536 L
5625 11131 12479 I
5626 12373 7658 I
5627 9874 10626 L
5628 6314 11380 L
5629 5686 6000 L
5630 7689 7279 L
5631 8405 11871 L
5632 6014 10473 L
5633 12920 10963 I
5634 15011 4419 I
5635 14868 11522 I
5636 13939 4477 I
5637 8769 6185 L
5638 8141 10141 L
5639 12529 9306 I
5640 8546 12952 I
5641 13237 8645 I
5642 8125 8812 L
5643 8624 3730 L
5644 7605 6203 L
5645 14528 8224 I
5646 12630 7485 I
5647 10721 10296 I
5648 9332 6429 I
5649 11900 12871 I
5650 8607 13570 I
5651 14431 7565 I
5652 10733 6579 I
5653 10784 11621 I
5654 13610 8731 I
5655 14882 12381 W
5656 15033 12044 W
5657 14178 13397 W
5658 13859 12947 W
5659 13705 13283 W
5660 6735 4912 I
5661 11957 6432 W
5662 10177 6790 I
5663 4970 3386 I
5664 7921 4924 I
5665 12793 9189 W
5666 6957 3985 I
5667 8906 13534 W
5668 4939 7841 I
5669 4064 8226 I
5670 12594 5132 W
5671 2289 7876 I
5672 2387 9706 I
5673 10572 9510 W
5674 9742 6354 I
5675 5505 4799 I
5676 7478 11924 W
5677 10063 9475 W
5678 4905 8089 I
5679 9573 10935 W
5680 3773 8158 I
5681 9808 6099 I
5682 9373 10879 W
5683 10269 4979 I
5684 11304 8221 I
5685 7569 2095 I
5686 12134 8789 W
5687 4627 10337 I
5688 9503 13769 W
5689 13813 7228 W
5690 5977 5454 I
5691 6391 5691 I
5692 8033 3546 I
5693 4334 6877 I
5694 9911 7076 I
5695 3822 6825 I
5696 4033 4533 I
5697 5637 1448 I
5698 8374 4699 I
5699 4117 9492 I
5700 3416 8900 I
5701 7911 4770 I
5702 10614 7331 I
5703 8495 12272 W
5704 5894 11318 I
5705 2319 9584 I
5706 7574 12918 W
5707 11356 11963 W
5708 2854 9697 I
5709 5890 4297 I
5710 8745 3105 I
5711 1941 7991 I
5712 7567 12435 W
5713 7511 8480 I
5714 10596 10205 W
5715 12107 7805 I
5716 10723 5029 I
5717 4199 9132 I
5718 12980 6117 W
5719 5521 2393 I
5720 8595 6142 I
5721 13474 6106 W
5722 3545 5353 I
5723 5802 880 I
5724 10700 5163 I
5725 4834 7499 I
5726 3431 6096 I
5727 7861 13117 W
5728 8575 2131 I
5729 4337 4424 I
5730 2992 9725 I
5731 5308 1903 I
5732 5111 2965 I
5733 9878 12687 W
5734 2874 8621 I
5735 10737 8239 I
5736 7572 8983 I
5737 6881 12186 W
5738 6006 5404 I
5739 4095 9057 I
5740 5302 11332 I
5741 8331 11095 W
5742 5271 5968 I
5743 9978 4079 I
5744 12755 6827 W
5745 10752 11569 W
5746 7673 3780 I
5747 8645 8614 I
5748 7328 10595 I
5749 5548 8211 I
5750 7513 11514 W
5751 7852 10526 I
5752 3908 9493 I
5753 10028 9002 W
5754 6911 10127 I
5755 9508 2759 I
5756 8412 8638 I
5757 3953 5398 I
5758 8764 6006 I
5759 4684 6231 I
5760 12159 10423 W
5761 6572 6849 I
5762 10053 13441 W
5763 12150 6452 W
5764 12525 9798 W
5765 5916 10508 I
5766 8579 2072 I
5767 12018 11061 W
5768 3882 8715 I
5769 4865 8162 I
5770 9879 12289 W
5771 12728 4387 I
5772 7166 9457 I
5773 5890 9456 I
5774 11357 5201 I
5775 11026 10437 W
5776 11824 6666 W
5777 7136 5794 I
5778 8451 9062 I
5779 9202 4911 I
5780 3632 8118 I
5781 7767 1944 I
5782 6296 12176 W
5783 6025 7392 I
5784 14014 6015 W
5785 4306 7857 I
5786 1643 9104 I
5787 7004 12225 W
5788 8185 11016 W
5789 6515 4206 I
5790 9748 5265 I
5791 2715 7957 I
5792 9958 3822 I
5793 6909 11993 I
5794 3973 6410 I
5795 10339 6553 I
5796 10724 6397 I
5797 9414 11915 W
5798 9799 3076 I
5799 6562 1869 I
5800 12803 9092 W
5801 13007 9303 W
5802 10821 12519 W
5803 10209 12880 W
5804 13802 6491 W
5805 10449 12102 W
5806 7323 11702 W
5807 11490 11020 W
5808 8870 13204 W
5809 11775 9178 W
5810 8262 11023 W
5811 10914 8746 W
5812 10438 10041 W
5813 11479 9747 W
5814 6975 12299 W
5815 9939 13062 W
5816 12728 4816 W
5817 11261 10205 W
5818 9720 12494 W
5819 10640 9679 W
5820 11505 9314 W
5821 12309 4766 W
5822 13451 6864 W
5823 7198 12378 W
5824 11590 11470 W
5825 7280 11919 W
5826 8354 13407 W
5827 10027 9354 W
5828 12221 5767 W
5829 10006 14070 W
5830 9357 12242 W
5831 13411 5793 W
5832 12792 5773 W
5833 9011 12661 W
5834 13029 8791 W
5835 14207 6827 W
5836 12125 6549 W
5837 13584 7593 W
5838 12951 8808 W
5839 12636 7796 W
5840 12548 6048 W
5841 13284 7072 W
5842 9985 9619 W
5843 7212 12309 W
5844 13921 7351 W
5845 12334 5859 W
5846 7947 11242 W
5847 6793 12372 W
5848 9852 9456 W
5849 11662 10673 W
5850 11470 8550 W
5851 12262 9896 W
5852 11566 11908 W
5853 10225 8446 W
5854 11402 9221 W
5855 8745 11485 W
5856 10466 13288 W
5857 12410 5418 W
5858 12390 4061 W
5859 13360 8083 W
5860 12728 10327 W
5861 4913 13150 W
5862 5092 4925 I
5863 7662 7176 W
5864 3789 6954 I
5865 8033 10607 W
5866 13432 4619 W
5867 11356 12589 W
5868 6558 3565 I
5869 3767 3163 I
5870 9509 9056 W
5871 4737 4147 I
5872 6314 7742 W
5873 10572 4927 W
5874 11587 6469 W
5875 4472 10183 W
5876 8526 6404 W
5877 11265 11841 W
5878 6732 3631 I
5879 12756 11440 W
5880 8664 4521 I
5881 4328 7127 I
5882 13132 8676 W
5883 4392 10124 W
5884 7019 10969 W
5885 12565 3951 W
5886 7925 5761 W
5887 6593 6002 I
5888 4168 6861 I
5889 9584 10363 W
5890 10707 11409 W
5891 4905 5674 I
5892 7783 5522 W
5893 12325 5988 W
5894 7814 10588 W
5895 6538 8953 W
5896 12684 9294 W
5897 8889 4096 I
5898 5847 12216 W
5899 11791 7338 W
5900 13361 6705 W
5901 7131 10010 W
5902 5801 10027 W
5903 7060 4118 I
5904 11154 6674 W
5905 5803 9440 W
5906 7964 11598 W
5907 10494 2753 W
5908 13557 3388 W
5909 4848 5709 I
5910 7996 10638 W
5911 8583 11509 W
5912 9537 10700 W
5913 9096 3833 W
5914 9698 7794 W
5915 5180 6315 I
5916 13046 4083 W
5917 4482 10152 W
5918 12457 11828 W
5919 9935 3879 W
5920 8928 7038 W
5921 4645 5085 I
5922 12102 6581 W
5923 7033 3638 I
5924 7348 6019 W
5925 11685 6459 W
5926 10282 5192 W
5927 7883 3575 I
5928 7975 5903 W
5929 8452 6370 W
5930 9329 8776 W
5931 8402 12428 W
5932 9106 8188 W
5933 12671 12569 W
5934 6293 5894 I
5935 14079 11927 W
5936 9299 3954 W
5937 7132 3555 I
5938 12652 5923 W
5939 14042 11728 W
5940 4828 11484 W
5941 5271 8462 W
5942 6515 11613 W
5943 12115 12178 W
5944 14114 6229 W
5945 9193 7885 W
5946 5767 9660 W
5947 12631 3329 W
5948 9426 7403 W
5949 3973 5730 I
5950 4780 6387 I
5951 6971 6166 I
5952 4507 11447 W
5953 13358 4960 W
5954 5994 6731 I
5955 8831 3115 I
5956 5821 12238 W
5957 7040 7765 W
5958 4042 3558 I
5959 5043 3728 L
5960 4966 13001 W
5961 6936 9212 W
5962 11305 4450 W
5963 10971 3467 W
5964 12962 6221 W
5965 9133 7296 W
5966 8417 5503 W
5967 5342 12554 W
5968 11335 11787 W
5969 5749 8380 W
5970 8533 9231 W
5971 12496 10694 W
5972 10949 8299 W
5973 12471 9413 W
5974 13423 3619 W
5975 12245 9583 W
5976 5236 11670 W
5977 7881 9322 W
5978 14512 12099 W
5979 8541 7602 W
5980 13515 11608 W
5981 6466 8022 W
5982 5284 12668 W
5983 9044 4579 W
5984 4364 10556 W
5985 10602 12510 W
5986 12523 10257 W
5987 4809 6050 I
5988 5592 7390 I
5989 6962 2948 I
5990 4048 6862 I
5991 4329 3997 I
5992 9938 3158 I
5993 7086 3505 I
5994 9759 2710 I
5995 4408 8161 I
5996 6753 5772 I
5997 4441 5861 I
5998 8566 2729 I
5999 6354 3649 I
6000 5200 4046 I
6001 9775 2653 I
6002 4318 4543 I
6003 6756 4124 I
6004 6663 6069 I
6005 7583 4713 I
6006 4481 7934 I
6007 6749 5342 I
6008 7160 2953 I
6009 3635 4215 I
6010 8832 2785 I
6011 5131 6743 I
6012 5981 7071 I
6013 6548 5865 I
6014 7147 4314 I
6015 6307 5496 I
6016 6169 7614 I
6017 6138 3469 I
6018 4202 4961 I
6019 9395 2689 I
6020 5434 6956 I
6021 5945 4802 I
6022 4549 4581 I
6023 8388 4122 I
6024 5221 6043 I
6025 6390 4911 I
6026 4351 4062 I
6027 6388 6578 I
6028 5764 3630 I
6029 8208 4820 I
6030 5321 6367 I
6031 6485 7543 I
6032 6367 6881 I
6033 5138 5477 I
6034 8371 4585 I
6035 4007 4633 L
6036 3556 3208 I
6037 7332 4485 I
6038 4118 3775 I
6039 9659 3037 I
6040 5102 3098 L
6041 3789 5214 I
6042 5281 3841 L
6043 4852 3408 L
6044 4414 7142 I
6045 4038 5043 I
6046 4058 7343 I
6047 5145 4735 I
6048 6084 4524 I
6049 8839 2994 I
6050 4057 3461 I
6051 5440 6162 I
6052 8714 3402 I
6053 4396 7149 I
6054 7173 4951 I
6055 8865 2810 I
6056 5791 6124 I
6057 8283 3244 I
6058 5035 5617 I
6059 6349 4149 I
6060 3719 5719 I
6061 4184 8175 I
6062 6936 3569 I
6063 4355 3313 I
6064 4596 5026 I
6065 6390 6622 L
6066 13675 4639 I
6067 6584 4543 L
6068 9558 12017 I
6069 11782 13148 I
6070 12528 4926 I
6071 8752 3457 L
6072 10233 7400 I
6073 10173 6285 L
6074 6630 8641 L
6075 6549 4826 L
6076 9884 12589 I
6077 4826 7351 L
6078 5260 9544 L
6079 7500 5030 L
6080 9912 9022 I
6081 15118 12044 W
6082 6786 7389 L
6083 5337 10270 L
6084 5159 6685 L
6085 12291 3560 I
6086 5551 6899 L
6087 4976 4047 L
6088 9375 7399 I
6089 7105 12731 L
6090 11504 12011 I
6091 6947 4846 L
6092 9763 9200 I
6093 5478 10880 L
6094 12985 3507 I
6095 6160 9912 L
6096 8853 11647 L
6097 9969 4250 L
6098 8130 9477 L
6099 10844 5559 I
6100 8931 5198 L
6101 12558 5513 I
6102 7742 7331 L
6103 13424 13170 W
6104 11238 8203 I
6105 14402 8183 I
6106 8671 7154 I
6107 5702 8787 L
6108 11826 5858 I
6109 9852 9677 I
6110 13608 9126 I
6111 7078 10908 L
6112 13528 8507 I
6113 11949 6361 I
6114 7642 8399 L
6115 5091 10117 L
6116 10317 11223 I
6117 7013 4069 L
6118 6396 5025 L
6119 13146 12483 I
6120 12872 8828 I
6121 10343 13062 I
6122 10180 7616 I
6123 5250 10633 L
6124 12563 13019 I
6125 12154 12378 I
6126 8830 13248 I
6127 10160 7492 I
6128 11001 12058 I
6129 14029 4684 I
6130 14052 10956 I
6131 5629 13220 L
6132 10916 9185 I
6133 7109 5990 L
6134 13266 12547 I
6135 14356 12491 W
6136 13898 4569 I
6137 9300 7012 I
6138 8617 3845 L
6139 8200 9257 L
6140 14900 10351 I
6141 10155 4266 L
6142 9243 4216 I
6143 14863 12507 W
6144 14774 8647 I
6145 10792 7984 I
6146 9328 6633 I
6147 12946 11280 I
6148 13189 8165 I
6149 11291 7450 I
6150 5729 9927 L
6151 13776 7306 I
6152 6395 12548 L
6153 5871 12942 L
6154 10080 6783 L
6155 10317 9341 I
6156 6997 9168 L
6157 13445 8833 I
6158 7587 3732 L
6159 8309 11571 I
6160 6572 6336 L
6161 7030 10945 L
6162 13058 13163 I
6163 13617 7276 I
6164 10027 4005 L
6165 7610 3628 L
6166 4865 10493 L
6167 11165 12309 I
6168 12742 5403 I
6169 8086 4393 L
6170 12425 9956 I
6171 8251 12107 I
6172 11912 10953 I
6173 6158 13693 L
6174 12002 11198 I
6175 10425 4484 L
6176 6488 11470 L
6177 13338 4134 I
6178 14802 12495 W
6179 5087 11649 L
6180 7828 6616 I
6181 13190 12395 I
6182 7293 9610 L
6183 8292 8768 L
6184 14401 12308 W
6185 11726 12882 I
6186 12742 12118 I
6187 14851 10166 I
6188 9338 12458 I
6189 13112 4449 I
6190 5523 12532 L
6191 13465 3980 I
6192 8282 8943 I
6193 5073 11950 L
6194 14919 10709 W
6195 7725 13255 L
6196 14729 6262 I
6197 5460 7926 L
6198 7026 6845 L
6199 8655 4253 L
6200 7211 11999 L
6201 13579 12343 I
6202 4820 6789 L
6203 7432 6684 L
6204 10694 8165 I
6205 9311 11551 I
6206 13353 3871 I
6207 13577 12109 I
6208 10410 7260 I
6209 6313 10661 L
6210 14092 8960 I
6211 12646 13253 I
6212 5748 13523 L
6213 11061 8790 I
6214 6697 8104 L
6215 13412 9762 I
6216 6999 4678 L
6217 10397 11805 I
6218 10383 10287 I
6219 8920 5821 L
6220 8560 12657 I
6221 4961 6686 L
6222 5744 7334 L
6223 6149 12530 L
6224 8533 5981 L
6225 6141 6187 L
6226 12196 12485 I
6227 8050 6854 I
6228 6032 11607 L
6229 7775 7304 L
6230 11889 8145 I
6231 12054 4199 I
6232 7815 9033 L
6233 6388 13426 L
6234 7476 5387 L
6235 6029 11961 L
6236 8079 13199 I
6237 13818 7661 I
6238 15002 10287 I
6239 7725 8995 L
6240 12395 12601 I
6241 10913 8843 I
6242 10625 6483 L
6243 11591 4603 L
6244 12981 4213 I
6245 7655 12871 L
6246 10023 11144 I
6247 7953 8900 L
6248 9691 8250 L
6249 8835 13437 I
6250 5172 9953 L
6251 10179 3483 I
6252 10866 5051 I
6253 9416 12523 I
6254 14680 4689 I
6255 7096 11709 I
6256 13291 12449 I
6257 5811 11531 L
6258 6117 6752 L
6259 5149 4661 L
6260 4810 10154 L
6261 6296 9094 L
6262 9910 4171 L
6263 13751 12334 W
6264 7001 11424 L
6265 9419 6441 L
6266 6278 8352 L
6267 5683 6927 L
6268 6014 3539 L
6269 6019 6391 L
6270 6171 8974 L
6271 6111 4894 L
6272 5241 9679 L
6273 12610 12400 W
6274 13875 13075 W
6275 14093 11829 W
6276 14864 12750 W
6277 13570 13038 W
6278 14551 11395 W
6279 6630 12951 W
6280 14859 11307 W
6281 13932 12318 W
6282 14769 13079 W
6283 13952 13398 W
6284 15068 13056 W
6285 14824 10923 W
6286 14924 10606 W
6287 11786 3739 W
6288 6268 11528 W
6289 6465 7800 W
6290 9545 8003 W
6291 9761 3682 I
6292 9703 12954 W
6293 7673 12145 W
6294 3665 6165 I
6295 9758 10365 W
6296 3161 7689 I
6297 6410 6103 I
6298 6741 3849 I
6299 10206 13514 W
6300 7545 2578 I
6301 7074 11127 W
6302 7632 8741 W
6303 13172 8203 W
6304 5341 6767 I
6305 4925 5355 I
6306 4188 10596 W
6307 12258 4433 W
6308 10654 7484 W
6309 5262 9677 W
6310 11297 8142 W
6311 2846 7305 I
6312 11437 8639 W
6313 7353 11463 W
6314 13131 7134 W
6315 8988 12827 W
6316 8857 11999 W
6317 11329 10556 W
6318 7201 8227 W
6319 5092 2480 I
6320 10781 10474 W
6321 5182 9879 W
6322 14133 5369 W
6323 8241 4118 I
6324 2051 8108 I
6325 12294 8479 W
6326 5755 11364 W
6327 6075 11394 W
6328 3520 8633 I
6329 8391 2846 I
6330 10044 5909 W
6331 7534 9917 W
6332 4840 10583 W
6333 12012 4114 I
6334 1255 9312 I
6335 5263 5925 I
6336 4575 8488 I
6337 7975 11320 W
6338 5985 11496 W
6339 4768 7282 I
6340 10382 8759 W
6341 7465 7475 W
6342 2877 6893 I
6343 6407 12304 W
6344 12218 9203 W
6345 13085 4938 W
6346 6927 3580 I
6347 10309 3760 I
6348 10141 12952 W
6349 6712 5508 I
6350 7885 10666 W
6351 10069 8318 W
6352 4254 7958 I
6353 10023 11461 W
